property_id,price
26922ebaf11e35a7a320d30b,921938880
23f859b889afe2639ad55a21,731748736
ddf47d32045769c0596826db,993235520
1d0c635770f2e51aed4c8664,1082636544
e6144e15d5cafcfe87c07c9a,481097728
a7c7923f9a4d004eab43413b,680130496
42b3b56289972176c20c4990,407885792
b63f49396431089dd646837f,610885568
e0b041a39e732783f98bde56,868348544
409eb9b8f2ba87ca299a7f6d,472468480
1a46c13974f3634ca6dcb51e,537301440
4b068c79664179605b145a15,529629632
afeba13fa3f81249549cd2eb,428355808
3a3ce11d981d0893ec732e22,583156800
ed68664efdb7377c33f4010d,823206976
93de58cb0d8fbe74b0cbb556,770597184
faa204421a94ef95b79eddf6,503816128
acdb13c4c8e2a48b0bdabd91,991240768
5271cd1cb962066407490051,1009625792
933251193ded6df07c83128a,929100544
524e00e537f841c13497cd52,466899040
a9d4f256527be98066c493fa,688370112
2207c1ed62f59d6eacb3c18d,505437120
97ea5dc81ba49ade4f8f580b,596857792
72488318dfb2181843f17c03,761716224
76698030899efea431dbb81f,274898976
e84888d2f22e14a5016ac789,529093280
d9398ef84ae71419cb7cc82c,627971136
6d32649478d9d86d840969f6,620955008
81600c1e6b6e3ae770e40b28,837634240
68075b0ac8e779bf5e66dd3d,653262464
6d7ac64b8b9f27f61fb155ec,513423488
d3bf3146ec856cc26c607d70,870127616
d12298e0d398e9d21d2e2eed,360782368
97b69097fee8d8496a6b8c04,394100576
fa6e53a7107c0e33e3d505d1,945180736
7279c610bda9354e1c840b0e,529093280
6f3070318ab65b867b2702f0,585149888
e08aabb998103a941d24d0a9,501634784
415e1faab81016a460db7a0b,313410400
8b871cc48b99bd4190877bd3,388465408
7240bbe28e950ed75637b504,505325760
831629494c6d15d5ff6a00a1,388465408
1cccddc33bd892b44d7e4b7a,590662208
f9cc6760b1112ce5197bf399,605782720
0901e845b6c56d4761377a09,448059744
2a33fa5b25963f3dc928f668,571952192
83e9507b9ca2987a21d1b195,534128128
9381bdf491d48236e84590fa,683494528
c041a933261204155415c2d4,725735232
a1cd867286d6e82181e5d1bb,660306304
240d2474c81482baaf79b6fd,660306304
ddc1c85af165e47502447242,713822144
58f02c785ee9a506e899b967,841216320
8b353ba6823f4f800635f0cb,704315520
68cda50b602acb4efeb275a7,1040574848
96cb3c08c80815907de81e73,552810688
f54dbd8f0aa752f79c581e5c,658397440
52a438d024af0d5c38627ad0,367106496
1b5db6af0a1c0f7787064020,641913984
84a7286c91f1ca3ecacdaaa2,810715008
bc6d6249873222ac7f22b73d,503816128
12501015fb631d7c10ff08fb,502382688
85b633e09a41cf22a10f28c8,595425984
7acb92246dbaaec1cc7b423f,376558400
bfba8fe959dd2e44a4202943,704888704
5325f16558ed6d2689bcbb46,393332128
d4653d505cede3d24e258d4b,704888704
5146ecaa8b7ed507c4f30785,917925504
f5b9cbae30356fb3a1d005c6,878598528
205ffcec56fd884ab24c5600,599184704
ae7ce478fb66882a2c952012,677897920
efc9ae02fd6c3f18db866cac,709921216
2221052e00c236f31e6d5a06,331940736
54673ffd4971d04493a1b1c7,619305344
b0bbdcf0916b246ca95c4721,688230208
1ef15e2b882a0da85858269e,491393792
9881fb167319b34cc23da955,576397632
9d2a195e645a9e8556683b4b,646290112
14acd96163e6b3e17177f35b,458645632
b2c5af8615b8899deb16c896,485746848
4c40683e401dae89f6537ab0,454854784
dd007a202a0a3d56ebc4868c,638371456
6d9c89a406cf2e755d4172c5,458743456
7387e7e385063c180f05a7cb,485746848
9dfd5df5a2efca3fbf2c07c8,661435008
2a9e75d221912230f98485cd,687373248
86ce27f9ca03821d13030f18,714691776
3dbf89c6e97182647bb44e69,791780480
eaa4893a313d85fcf38dbb6b,633519040
c57e1c323ddeaa7475e5189e,574425280
84856812b63dfd9630fa49e7,876929856
945202a450bea48fa7f2a95c,797649856
fd689e54d5c418dc9f2425e7,806339200
eb90d9e9eb53b44b07ef9613,833440256
79005399fa92d05558fd6f6f,896357184
5cde51bd6de3759821216d5c,797203072
230cb38e035b85a4353220e9,538368320
a22ed42197987a8534abf76f,698609600
43a2ceffa8ed90bc1a43255f,475517184
8f2fbced5d357bcd6b1c7de9,722128000
6e895a15d402ea7fcee98156,680495936
b6a2406025f0e1fa09690c2a,475517184
f46d46ccc7fc415433e471e4,355899072
71710d25975271eb32c0c8f4,432482656
01b7bb1556b5c32df8f618cc,624525696
56e5afaecb2cac6293cde16d,399466016
70209b9024acb3e5baa769ff,754171008
efb0b413b3f661b23d674b3d,680130496
251db9c4b7398902b38b4a4e,663662144
e3e7ffecb903d2daccbf8a53,582234752
a92ed9a378272ff174ce2688,461550624
40a53a3f3d49f7905966295f,1046940480
bcf2c303fc03897585831351,878968320
4b0ac2ce45d7ee385ca369a2,686482688
85c7e8ac008493b34e8e0176,471947456
0ff24418ecb6888dd8ec734f,879774720
3164e0ecd246b8ed6cb6d054,1046096320
5f52e316136696cdb56e65a5,490255392
5ba4bb943139d7930cb91650,685170560
ba12ab0869d66e03df12b6d2,418884640
1a111211207627bb4c840442,663331520
9d2ec1ed9eac77d534ed514c,486148160
9030f17b47b3940c2e2c4093,486148160
3b224cf6107d815a2e78996c,779000000
ab0e770ac42dcc82b472c55f,408250304
75fd66abeaf040fa76eae2e7,640083648
c31d98f67673691ece007a65,391946272
60d5f19c16554cc2d8e5940f,754171008
53fd196fd0c0558ed1219329,442245728
27b06d060ecf702fc88c7956,709023104
dc014623ed69c32abce2d0f4,528029184
f1a8f09837660445961375c1,1064938304
b98a462d9782988cb54ced54,956667264
6ae4843a827b36bf189a32ff,677693760
84e4f6c6b5dec0da7f7ca0fa,475517184
b8f2b9c2e63f0091b6038ea6,388520416
e54c7ea1f012656f7fafa49c,263859488
f25f5df33f25576f805a95b5,710713280
ce9474244dc2d40f357146c0,505898592
54bc553b5b8abad0ceed4d53,340934304
e75d4ce522cf587cd66adae4,554162816
b1f0b12c28c9bd2d16b3545a,543790464
412e7b9e1de3df8c3dbcf198,474760416
f52ce56f20251f018d7864e0,647312576
6641ef09c0bf5f3180952b30,427639968
ada53307260fa34f3a6411f9,563148032
51f0f76e2a8cf50ef3650901,476801536
da482df3d0fc97f9f8582e22,571570176
55d47b5f3d0d2dd7c2bf4034,500522368
1a6714ac2350ad371d8280ae,458136672
0006c9478f4e7edc53d84916,408733536
dfa7461510c6dbe5e119d106,476188096
5df95b44c73b249be0fc69e3,373552384
76bd7a0b87bfb6d2723766ec,454271072
8570a1d8156dbcc267d3b495,747613184
94116b7517a06255bf4320c2,933191168
8ba2d7afde20563e38892304,766827712
f86ab537a2f5d8c2b223574c,809658560
9d0d2774fbcb6fcc66b865b8,652846592
9086e6e757243bdda003878d,709484416
5a3625846567d06dbe4cea0a,984487744
f51a78ac4b03665561552b0a,673772864
561a262410ca91d69a58645f,922175040
08d90f931e7e0a6f43c9d0e0,457261504
f47c64c8ee69e744e654d4b9,740475904
fcc4c878af8bdbda6e1fc86d,1085218304
8d9b143cd8eb71b05d32cd2f,778251840
ce6a3868227d78852fad9f62,907319552
d82f743ff414299f8c222db9,847850944
9b2c7e6cfb2d6c66e1ee8a6b,868416256
6e9009ad01cf466e8f8136e5,778251840
a4bf0c02f139c695845c9507,852137152
16cf0d7977ed97d6ae8d2cc5,866895680
d96855b0ec427f041e7a36c3,991342336
63613a9290bcd9e1bcf2786c,853005440
32036c1eb131e6cc4f3bad3e,393318880
ad47e82c9efcfa36ddac0a95,525110784
d5af3041d95f5e89969c9868,423649664
f2387712fa17435f56d7b102,367034272
c1c8024bb6c3635ff655843b,335387552
11e4350271e9cbb37bcb75af,438745376
d012efd4a77c5aa5e8d6e508,532996928
6240b85a47c079cd0efb077b,520269216
85e332a999931ecd0e04475d,438958592
4ec02a406caf200b700f5c62,518311776
f3270f2ccbcccf3046346809,777627840
bfc5aa443994e3f3f78c6105,891418560
aa09cc29ab2f2cfc79e5bc7e,655648896
6eec5b03718975e5137d5e92,623657408
6974d82e41437d61c627b16e,630584384
ae3f7f428b49e6948ebe6fff,586610048
a9a710b78e776c16eec24be6,641975808
249cf6f96144f769030d1b4d,684957248
645f3c4490ce43ed68c7df10,519543264
3413f37549869d2172b76d6e,688370112
956600c9a4ed31e588f8c593,1004078464
00ba709f184e70be13e5bf9b,680629184
275c8bfdd3fec33752493861,680629184
3206523e850b5b5fbce567a3,965583488
9c9ffb3401ab6ab90fcb555e,1067813312
4962650cfa3decf487ccbd0c,736134144
a541b35c62878dc2c425235d,1093117312
2112e589911b979db6e05a6c,1001208000
c9cfeb97323bd6a0564e1903,519953760
30e1bd4619483b0e896b5229,656097856
48aa146a36aba8a0270a8a1d,1070459584
678a80840673787b3aa64228,725465280
392abbc83cfacfe87c401e27,680758848
51744814dd3a7e60c0791041,717483648
c6faa5d2ac8e74c26fdaad4a,778716608
1f2c22839c470363ff41551f,720323840
5438c2127072b47e3af428d8,769502400
32e182242a654ac03a8f3ea8,424797760
0a45eb817938241ca988c2e3,713044992
e74d815ad652f7046ba33295,606636288
2887a0d34994d284759db20e,495511488
621c3051ef29e8da01e6bb2a,495511488
54de2275006e273686ae5fac,663662144
b0a0cc38f73c9d90bff6ad92,683865600
f4df4ad4366bd794594c111f,816909696
763206de4c26e3825b69f4c6,672232896
d5ddcb0a54416bdadb4bf57b,640320512
bf17eca5afccd9cd6299b9a4,565374336
02888257efaae858fdc7938e,608544384
1f8ecf6c089ce6168b3be52f,749896640
fd7a48744bf966e417f34a51,890967936
655d6eafd78be856479767e2,895523200
27472c6c6a801eb749b9719d,657613632
18fd9bee381e7a8c29a44c4b,781921536
da5d47596a755078a2261328,533360224
737c83218f0e486ef4feba40,510433792
2390c275fccc98eb4fa33af0,317891424
35616923c84423b44d1d1438,897764928
22fcf0650753e2b5a2fa3786,601586496
9d8e7178912841c2a1232ad2,547505024
36c2cae6de0add92f32d29f4,717483648
699b68daa574a0f169436ccc,334028704
c3bd0b8277a37832f56be54b,527798560
6b3411cb8c50c1498572e681,569203072
fad4ecc419fb64b3f77971ad,626275008
4034cd9a70d18fe0c883a0fa,460027808
8f9417de118ef8486538955f,890967936
33f4f9988387bfc237d114fa,413666304
40c9f947e826f89c6ff3f898,464589408
351701c5d1b821253e2c8c42,431158400
f6b405af32c398147475dc9b,607496320
45750daec6238508791d0d4c,526391200
eb85bf9ab77f59615960fbe0,510083072
0ab6e52af85ebf23432d7698,536804800
9b13a371ed4724d2e2966447,459997696
081bbc273db70f1d2cc84ed2,462792352
e113c48e4e1b53adaca275f2,671684672
4bb0666c55d174e0280482a0,491534144
ca516516b33dc09d712b3154,459997696
631e6aee6ec1f720f3c78775,542877248
c7746198cb5871bd687c2538,635625664
58a5dacf2f664512c2b00ea2,774728384
6d8998442d831addafbc878f,815914432
7d4ffe0038b3ebc149d8f4cd,730081600
55ae7bc854658aa5fa49d368,861455872
042ff73057dce4d92d383cf7,489250592
807c04729620ec60ef18598d,401034912
5dead94ad2dd86dd41448994,439409504
bb90c874275456d5fe0de83d,445898944
6ea5fbf037ba7e5c74d7ca39,510083072
86dd7931177df94a649a4d62,391867072
58ac250fa52a1ac7ce39f70f,479403232
2861f1a224b4c879b845779f,410023168
8d06af8e439c45e0e125de91,491905920
bb2dedf6198be0f3ce2c4ffb,692133184
57d8cac189a13c180f08cd2d,484202496
db575f8a4e10a29fe81b335e,787736832
e8c79fd41b001fb1da0d4fe1,676061056
b81679b32ea288e9665dee49,1063702080
841482deb90d19ecb1ec8a06,538072128
214df9371aa59f68e5740212,317461888
bc52abbda9027e10b879ed50,440592448
ce8ce41a36b610be164a25de,701826560
a67412a01feb64ca6e772858,644023552
d87896f889ddfe1ba210d74d,321705568
556a39ca66e10ba3545f2234,639681472
50cb893af4ad0e21a69f05d5,636508096
3b5a5d6536a9fd24f02e8ba0,474699264
121cc20fd81d6322f56d5c53,519715488
b9c893f3c3ac4dce40d0ea19,661648576
47bf8d322af3c13e8868ed0a,636508096
a4325969a50a14c948446f9e,596660288
4583a6b01449530079415768,939833408
920e2bd03c9d34e36fc38ad5,939833408
0a59b506798fb96edd7681c7,520662752
e8d2cdda77c1d885e21c7bbc,1067398080
8abe99f2b71b13dfe7d71616,981844224
c07e98122103d1546d995f9b,1085218304
29fdab43da21ed0d22c9c71d,526664768
f2ba7982bed03cac394ef87a,620903104
eac89e705cfd337a99417320,369498496
40713332e88c6d3a393c8b2a,385858272
a9aad230d22f7dede73acc8c,824528768
3b7fd4008e14e394dd09a0e9,1082636544
098327587a877bd50df27551,382904960
0379b6a001e4018c34e944da,510543808
45f24dd99d362f49c0adb875,375945408
dce1dd028695bfc5a47aa6a1,403252448
cfeb702df06baadf29f12eda,406595392
9ff5828e084070628ef2ad96,344194688
6920e6d7fff656d66844949a,691574336
31ed69311bfbbe000f4483d4,517806976
d300473e3d2ced1177c9fbd3,777362432
2cb64650b876ccbc7337a0e4,367028832
3ab2ed6d140698cfa41f2e3f,265211520
9f8697b55cb665ebb054f9fd,473308448
7e844f8a24422ec3b833b4a8,495805184
55a615a3b3919798d54e885f,630710016
fd26da8e62b5d1155962f0c5,664095040
ee9171c496fa78b1461acf88,687590720
d5182c47a954c964445f25d1,665314112
e064b4dd7b4e64a3e0016f0b,895483136
36753a5e31b0edb1eecb8bcc,619812800
c2ee475efec76c46efbf1b08,685500736
3baeb28cb33d048bcd6e42cf,412088064
6a6d990b9b1bea0f844d3065,386272192
e93dbc804920c0bf7bcf8cb3,342563520
b9ea1b9fc0e46ba0724cbc0c,267226816
95e98113e39820523e95adf4,337323776
942ed340950f02adf9749a36,324383968
8538a41c0e0fdcb3829364e8,532820384
804289a128775f7d1652cb43,326191936
3dec1da01706b06f5d6a9266,476402112
fe004acdfad6ac6b00911ef0,720398656
6c679d5b6a1c1b74bf483478,787845568
ba54b5ebc5d4f554bc56dec3,558205056
5b9469c3ff6b197bfe3513cd,607228352
2ca6ce8266afc6721d179335,787521216
94160aa4e5c54bb479b1d0db,597793920
eea6a2137473c3ba6708b576,343263168
9969f6f4bfb29e3a97c2fccc,626911488
68006626a3321fb0de032307,484572864
2149d04442f73cfc78f93bab,627750720
01cac7d033166094ab9f87b0,557754880
15515ecdd35e9f175842a738,642426112
86f1d6fc54152004e69027a0,726136128
0bcf7987c4b0ba485c44caf9,685986688
107fffd601a2bb7a3e4a69e8,643031168
5a44636153b1d4a74d58513a,548643136
5ae08e5999ca2ba0a1e2d8a7,467592192
369e9e64898ea16b7ffefb7c,500424288
192b505186d0bcadb46b7032,665941504
6dde6686bfdff12620f198d3,667154368
503a04e079773a04f2abe075,684499648
42b5ebbca90572b9cea79177,619812800
0b6f2534f862a7ef551a116c,652475904
05e06a93e9f01dd3984a85ab,526603904
c6706db3eb4f0bbb0510578a,683587008
2babb357d1d828c49bb89be0,714963648
3951171501fc51e2d830cc82,760573824
fb72b8e0457c0199e158e599,930356480
df865201353bc7b915b56ac6,520418784
8d1b3071f5396359c0b6cc62,878590592
c451b61851c8ae1e6222109e,815924288
e1c33552eeab60683f2f89d5,946227392
1d8d51cfdf78f1361710708c,685408896
bdc8e1a1e06d387f9c7b026b,685408896
2b36d797d32013a126e15709,486148160
13b3a55d79b79ea89a73d21a,486148160
e57ad52764215c3d54740ac5,486148160
19e11b2d60326895b5e6ba01,486148160
f6e1752b9f4a0a3c8573910a,486148160
062efee92601be294d7346a1,486148160
e2c3acee51cdd03b1f211278,486148160
9390ae5c166e1a976e53e16b,431058528
db3aeb3a96304f3c255e8a22,570022144
d353be29e7ed2c35b920f7c3,492767104
893c1b081e383de73b9f2e16,741800960
8302e2afc48d6eda16784da6,643478528
f1e9676bc91a76740f4e9b0e,685002880
ce86066ad78dea43089d25c1,967372672
c89ac55660cee4608bff27d5,405914400
b183776d007d85bef0f6671a,534712288
e8872302ba40e4ea413689da,399209504
0afc6cbb60f34f1cf00fdfb0,631107264
a811af7cf12afb1dd9b8eb86,609164672
7947f71467036449efb99972,995294144
2ead9549bab6f1386b7a2c77,924885760
b54e8d557263624947f979cf,952522048
fabd2201750747891eb6af77,954475840
7c3f7b513bb20c918a51dec6,604953728
0dcc222d83e1bf05f2c2c090,879848192
3ee3ee47bfa21462a1fd455d,572533888
1dc3b6ea53413ece15bea33b,772517504
f44362b932a8b70ad4b99a29,350146080
5372f93d988c3c917629f9f3,202388208
5c25ccfc7ae77f1d85981a79,507720320
4df222356df121a41adadda7,328491168
bf38bb7a2a7ea663cc8f3d57,202388208
ad0025f5b240d00936c82f9b,573814144
2afa66b726ed0b1492b9e01b,564450048
a528312b77b7f84741c2bf29,571952192
1cbeccacfa11843a256b2e2e,548077632
d11eadc78d95c96f50b41a10,790254848
c918e02b3e6d80125a2db1cc,326545920
b2af005e93b0242e0f62f298,365370368
ed9703ed896c6118a3458e78,250141200
8ed11c1d4e7aa1ccf0ea0508,357667296
9717b066e135a82feb422181,582234752
294985765f4d12e51a68a451,754171008
edbeef6a08dd17a941634d49,736629312
26cc292628ce4aa87cd287d6,641555072
47f7065118bcd4c3878e50fc,522292192
e369c63f83c44329ddad488d,457453664
383c0948aac71636973507f4,676006272
6bd1a412c01387af8810ce57,1010023168
4b92ca1cee4739104e620871,975273088
0123237414f757b9c3809f88,790224832
6e36550a6ff6fdb2711a88c1,1035837504
1b5de74aea685b506a952f4e,390559936
d85fafb4d5ec056e6db9a79b,427670656
cd097f6cd92275ec8ace1f20,654594624
ced1f52def08143f0b2b6849,516693248
89a03e25c43a555b47c53864,445587104
f8d64df401009704c152bcb6,521594592
2a5aedaaad2d908122f28f22,641913984
edd0b57b90629fb00d036e34,648323392
f8731413b0d976c03b7e05ca,634168768
01abe3cfc94be46c1153c82d,650748928
aa7f5d0d2fd5474cc67cc70e,605557696
4912c91afa6e4aff6ffdc6a8,918243136
9d805330fb0df9ae73003ceb,503816128
7daa9115f755a6c70411b9cc,861002432
f5896513d1cb044108d23785,967348352
3ff2a2fd905d81f0422c54b2,473719968
02ed31afcba033953c79d95d,566689344
c2164829374d5e880c1a1f31,663331520
3f6eba5c365508ac192f2b82,445151360
3289958459cd87f24089cd14,479403232
ecc3362a649cf08afef96fc0,426683232
264e00a64cecb861d2c05b1d,610867968
d5b5bbf927f763a43190fabd,668537600
2691d7125e9046e597437f2b,844272320
7cf183ed411cf82df26640e9,525962624
f81107599bc083fec4a13ca3,842831104
3c2a535f1df831771b859a86,514278688
9e871ee8a61b183aa9051b72,677837120
e066ee04cd3a597dac8ced59,498979072
2f4ed160fe2a21722e6299f8,576028800
e0ae53aa3cc9e9ba7ce65f74,364903808
78d727d0e61a7c8b1cf6fb1a,458963008
b42f936db049a74c7d24b0ef,724657024
62e9330888566f1f826e1ee7,522055712
3fcc5ff04edf753621d6cbb6,668635200
d4ae25b207949fbf0df3b404,428172160
14bc234ffb3ff7f974afc8e7,417558496
64fbc9cac3f15c0f1a16f4d7,464197536
5fa1c8237da8fc7683bc10e0,560119808
7bf4beee26ba81ad0b884f9f,426561728
72a47f70aa99d42320e54787,460290656
07641db461323a5cfcda4f98,512998496
3af2a1ec9efa6884a8254d28,737224576
3adca5eeda4939a5ea11444b,786102336
37d39cb7d3849a784497ed0d,729849984
b9baaab70cb83475ac3bbab4,734380224
74e178e2398895d2288e6fcb,776144512
ec15e2a131d9724b012d68ea,676061056
ee042a4b4a0bf9a1dcdf1eab,617469760
35381d7a5b25317d7588ce77,587056640
18ac3368b1f6d8f7171b07b3,787736832
3dbb09358256bae5199e1318,884977920
4662aa1c44351dfe271e3a9d,879174720
034a30994bb2e0e446e35957,762066880
4cdbcefc434b48ba3d51a498,941255232
3d3317303679a6a5a381d0ea,873713088
68f4e3d4355bb71db0f35a65,676805056
b3c77f4a398b61d9c204f8a1,809529664
3865974fbc1b412f24c47eaf,793886272
84ab3ece52fe00ee50f057aa,747939584
dcdb8d97ae65daf55570c88c,887263552
7ea01fd99b389d08ca50c0a6,803073408
51df325f026f4cc5ed2e9a65,1069413184
1f11cd977996d909ffacadef,981844224
5ae03c0e33dc7d3e0e0d54a5,807057792
da88bf5bc2a7310ff382be4c,912937216
035de58d60807ee2c272ce82,1063702080
0cf82b1128ebb8d1087b640d,896116416
bd8b005383020611b8922147,574731648
f5c79a564600bcad99c74f03,320652640
b11672f22fafd555f940a8dc,443999584
2bc88a5c4bea2bd00fd8f13c,488012288
b2b99019a929584b4904b98d,585985280
678d0e011f710cefa49f6465,433036672
f7de22825945329521642f49,514886336
79b5a037bea858706838a62d,519715488
9f339d547d83b4ef956a3690,548094464
127e197a2f70e7ddb5dc92aa,448057440
65b8c48546af394a924decbc,430828576
cdc0c282ee62c51e3a20459a,641913984
ec824ecd0319e05d1ca6a9c7,588749504
95f27bf0d25bbcd0d1eb9cdb,659494464
ac0ee54bdc08632efc0d771d,652300032
904ad71e7d108930d69a7332,677371712
7f4e6f790de012946197e0df,761995584
473cb30713e88ecf782651fd,515521120
59a309a6af425b2028a2ad69,840045440
8a1b0f59f86e33a7aa7c2c23,917346880
1e884932e57cfcab75ebbacd,932241984
8e273f1dde4801825fb19742,813690048
1f9c0f9c3c6460a323171d72,1051531776
5dba98aa20e371c3947c19b9,954094528
51516e102f8d43a07037ed29,848940224
6eabd14e55ff090e8a93c727,797332224
e224f9ffc7bd70369a5e8b68,1067398080
35cb50346289f0590dd24d83,854966016
2aecb598de8c74d9d5108d8c,767421888
69c7e97037c747b93c33251b,878709440
b9b95c89c988f68429822e81,510151616
fa2c5c19c86087f207c379ab,464053664
9bcd34e7a974c977f65925f3,1012125568
3611c89dc71078cd0aefd2cd,519715488
9ab273eca8cd5dd4b6339ca4,441159712
4347966ceb1770f758cb6e37,527913792
2a68f627f4dc8060484cdb18,1084550272
55ff644abd72eaff17d533f0,787922688
db563e5a1cd9eb1be832bf5f,939021248
a0e9310061ff0084d63dd242,997399616
7ff62b2f8a28d60f6c4237c6,924816256
c42c59e8a08e8657ab4201f1,465996768
de28370454624724128a0688,522292192
514aefd8a44ca048a8088c51,828204736
3d3a318662cbe218db0878e7,641913984
2714bcd5c0c503c3bee0e0b2,503816128
5461aeb15c7f826f0ce157e8,429059552
db352cbc2aa3066ea9b34184,692572224
22b066e6dbd0f2562a0554f1,564128576
daf8d6d3f4ba21513341eb3e,873713088
523605d1fbb75b0c5acec5f7,372036352
c59c2a19b93ca666b7c389d4,634535872
61e57e5539c40e5ffeb77997,372036352
c1fc25faadb151c73ff254ec,476044224
63e73f1b8b385d89de1329c2,420001856
80ded3bf4f2973a5ceb1ffb7,462597824
e1f5f0e96e5865370423c142,711711232
3bc1d407f7e7c8e67f7dd27c,672579776
d87c489d3572187e3280965b,1167094784
110d49e1d79a3534e146b300,569897280
7baf3723bac87b0b393ba52c,720729728
8e9e35321545774dc1f85776,439470464
e0d6155cb3cdac98f81d44e8,339199744
bcf775187c0f5ae1cc0e8ca6,381579872
a792122a1b292f482caf25d1,475890720
09fe153b0027697e58bd08b5,316154464
a7283f1587ffd80f4723475f,279736640
67a10f161cf7215302b6ca1b,353658240
f403b20cb52d4ad3f9469ee7,421656768
643e13f00dfe7787a19b1254,344194688
0eb7c68fb7ea1e58f3e76345,704888704
cabf47337c2cd619f12fe69f,598814848
55c5eeb4861e8cd71731274d,1040358848
363c96b85cf07dacbb10b92e,322617536
49b59d19432dbeb8921e57b8,527686208
818ee3b0c3862d4aae6e7776,445793856
b15c662c56b19d3843737dd4,326816864
03243195c467c67e67a7823e,520195648
5db50c50b523f3d454e94dc9,486512672
0798af235e9926b1e7e4642d,499341440
83852e78afcc4127481adccc,526603904
7fe25ebd70b89f4602bee6a2,702439936
175590951b6f8c6b8b4af9ff,487542336
d4dd48521efc020762ea141e,590244736
a681d6e9ccc7bc60eeaf7e3c,791777408
e137b5003b8c8f18892ee9d3,943083264
90dfa0d7be06e7a1dc15770e,522777024
7fb856eba0ae98a40eac3efd,688370112
9f52855eab4ca5161f1fb492,781159040
494580f4974c33d7ce0cdb28,891398592
d972dc3dfccf2a48a6384e54,717111872
7cc8772ebde8902f55e14b44,565091968
deda3ad684384ed67711ae71,542532288
b288c52e4d0fab9f579122a0,708918336
0bc16b384acd3f8263e386de,646258816
b40d1d2b7c1db9cc57c65fce,892519936
c2580329ee6d7a03925725aa,852659904
7e73516d57a251061b3916e0,769392448
7749f3bcfa8339444b0a8b7e,359562304
557e40fdc93c1824b0bed769,359562304
edbb5db63dbd0452c51047a0,397340800
383af3a5794a0ec3efe78b2f,471043328
90ae7af091c23957b88de5e9,541465216
b1d9704dd39c6cef28ae3d17,565171264
44916ca9b874075f55949f87,697605504
0515734883eea12cdacb7aab,477450624
faf9f8aa50d936c1465e880c,607262400
f37c9693e058492ec3715de9,590454656
562c7846b05072561d96698d,607228352
4a629aaf60a113402834c042,696864896
ccc4e48073c3da10a2e2d08a,673671488
8532c64eaed74b64b4d4707c,714963648
528a96aa31409c32bc9f1f63,1094070272
36fd9fc1f1d9b2e10c1c6463,362770496
91561030d87ff5bc0a497f1d,441089408
eb09010915ee68091d6675d4,591040448
56c41a58ed5b9864b68fc910,494238944
bf6005f6f71da582a6fab8c7,521527040
86ee80cbe81724e6919bdb73,438958592
0caa7856aca178f826fe90c4,628684160
9e41f25cf2e77f3fbe903368,731398912
019f4a25794ef01294845b51,667732032
d6fc6059bba177ab56d85ec6,554841600
436089e2bf605d00849691e8,767570688
02a9c37b3d92a6da473c6fbc,466131840
bde81ef5ff9edabfc7e30d10,577585216
379fcab709c66fa146d3491f,671531776
28ac1562ebb5050f1492f576,757574528
e68f5a98070efada9b5538ee,238224192
80aef024b0ecebb01913504d,488552032
f45161bb79292e974dc88b5c,404628608
6de3c3d53d6aee18ccdee958,488552032
5f2f7596a284915ebdb81a35,492350880
291fc50c4ffe7935b01e5d9c,493602496
42ac33321bb1920fe2a78036,784662528
c8e00b4dcfa2d05d6a7fde26,770624128
5c0e328a04f881674ae1046e,822528512
c28cb417dd28fe4d4d41d114,685986688
8e160f094a0425aca23f04ac,696425600
a8944be7383b5689b5039c87,742738944
cb7ed5960f325114bd3489c3,957915712
275d73c7dc0fda7cbecfea89,930318976
85c24df2d836cc8addd9b7b0,633631936
0fa87864632b7bbbd161f879,575502400
c7f422224808e043753683f8,758120704
c51d1eff1b6d29b4164df520,971737664
b50e8c13de383e64711193f5,464430784
1308dad458274c698b2fec72,464430784
6a1024c5da689de67bdfa274,493273504
6e426f60d25aa8a4c6f8c9e9,398657472
b80f3a46440daae51308d459,586414720
f59ed9b8ef1726f1a55a4dc3,446018624
368eddd8b6d39bcc7124a41e,382904960
391cfff759030283411dfe1a,580086528
4f140229175de685a0999773,466537312
cd365053914fcde97b7ee9a8,760065600
16a05fee8dfbe78d26664c3a,568086400
c462f0736fdefd319cee232e,765096192
b419d977b283e33c0b3da86b,934922240
6eb27e2a66d08a8a60567272,746274688
7486ef139d41d91423317e0e,588180032
e663064dd77e3c63ab9222af,1036134912
9a6849637f1b8332ab289e27,1082636544
498de85ba30cb01e9c686081,443579232
3507f260c3c6e195fc444533,502887456
e538d52c9b2dc994491be3db,403751008
f016ba59a64f287099fc4af4,406625600
380ae516dd46442f97acfe14,504940608
c97e4d7e08db3171290e939c,418328128
f7847aaf1491103fd931aa5b,825217728
08f6bf438980d55b35ce7537,825217728
a6a06973b5a4c990d5873b7c,619812800
6e26918c69487a735a639c1c,825217728
cfbc690c55e5c2bd8dd9d89d,843802176
56fe5c13f11813b82dfb04f8,714963648
296f0158b5cc1541cfc8419e,769392448
6ed2970ed02a3e50ac984aa1,679094912
4c9f3af11fa91e729384580c,692333888
2ce779caef0637db97954912,631403200
d743892816160218a63dcd35,668795200
758efd6f99db309c67cefb12,452365056
a4146ec09d782b08e8198e11,788413248
f415c2bc1bc0fdca091285cf,977935936
39ef4fb2a43fa3bba15a0b16,717537024
874ee4f1b9c6dfd3d2358834,1096910080
e9d514f90ebff0de1936d09c,600352000
