"property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","lat","lon","title","description","precio_por_mt2","color","distancia_parque","distancia_tm","distancia_avenida","distancia_CC","description_limpia","lemmas","parquedero","deposito","ascensor","estrato","barrio","surface_3"
"966e8fc9af08e76f8b276245","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6511823,-74.0562291,"apartamento en bogota","se vende apartamento en emaus zona g ubicado estrategicamente a media cuadra de la carrera septima al lado de los principales restaurantes de bogota y gimnasios muy cerca al corazon financiero de la ciudad calle 72 cuenta con dos habitaciones dos banos esta remodelado garajes uno es interior segundo piso cuenta con chimenea en la sala vigilancia veinticuatro horas contactenos maria camila zapata vega www inmobiliariaprofesional co",NA,"#2A9D8F",54.65911465011,121.016218188747,114.328898003945,1149.81338832403,"se vende apartamento en emaus zona g ubicado estrategicamente a media cuadra de la carrera septima al lado de los principales restaurantes de bogota y gimnasios muy cerca al corazon financiero de la ciudad calle 72 cuenta con dos habitaciones dos banos esta remodelado garajes uno es interior segundo piso cuenta con chimenea en la sala vigilancia veinticuatro horas contactenos maria camila zapata vega www inmobiliariaprofesional co","['vender', 'apartamento', 'emaus', 'zona', 'g', 'ubicado', 'estrategicamente', 'cuadra', 'carrera', 'septimo', 'principal', 'restaurante', 'bogota', 'gimnasio', 'cerca', 'corazon', 'financiero', 'ciudad', 'calle', '72', 'contar', 'habitación', 'bano', 'remodelado', 'garaje', 'interior', 'piso', 'contar', 'chimenea', 'sala', 'vigilancia', 'veinticuatro', 'hora', 'contacteno', 'mario', 'camila', 'zapata', 'vego', 'www', 'inmobiliariaprofesional', 'co']",1,0,0,4,"GRANADA",50
"0da2a849e0f83b17b006e50b","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.6768616,-74.0415447,"apartamento en bogota","apartamento chico reservado 124m2 una habitacion muy amplia estudio que puede ser segunda habitacion dos banos completos apartamento interior muy iluminado techos altos excelentes acabados modernos garaje doble edificio moderno muy bien ubicado",NA,"#2A9D8F",82.281570109025,142.93227095252,135.023054173682,1489.6726051334,"apartamento chico reservado 124m2 una habitacion muy amplia estudio que puede ser segunda habitacion dos banos completos apartamento interior muy iluminado techos altos excelentes acabados modernos garaje doble edificio moderno muy bien ubicado","['apartamento', 'chico', 'reservado', '124m2', 'habitacion', 'amplio', 'estudio', 'habitacion', 'bano', 'completo', 'apartamento', 'interior', 'iluminado', 'techos', 'alto', 'excelente', 'acabado', 'moderno', 'garaje', 'doble', 'edificio', 'moderno', 'ubicado']",1,0,0,6,"CHICO NORTE II SECTOR",124
"f7101a05db93cbefd6a3b31f","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.6470277,-74.0604951,"apartamento en bogota","administradora aaval vende excelente apartamento duplex octavo piso con ascensor cuenta primer nivel con sala comedor independiente cocina tipo americano bano social con ducha con nales segundo nivel habitacion con grandes espacios vestier bano con divicion con excelente iluminacion parqueadero cubierto y deposito ubicado en chapinero lugar estrategico como la cra septima iglesia lourdes estaciones de transmilenio comunicarse con nelly valbuena al tres diez siete ochenta y siete ochenta y seis cincuenta",NA,"#2A9D8F",157.086889737367,31.311624751546,25.1361453153095,1474.84810105412,"administradora aaval vende excelente apartamento duplex octavo piso con ascensor cuenta primer nivel con sala comedor independiente cocina tipo americano bano social con ducha con nales segundo nivel habitacion con grandes espacios vestier bano con divicion con excelente iluminacion parqueadero cubierto y deposito ubicado en chapinero lugar estrategico como la cra septima iglesia lourdes estaciones de transmilenio comunicarse con nelly valbuena al tres diez siete ochenta y siete ochenta y seis cincuenta","['administradorar', 'aaval', 'vender', 'excelente', 'apartamento', 'duplex', 'octavo', 'piso', 'ascensor', 'contar', 'nivel', 'sala', 'comedor', 'independiente', 'cocín', 'tipo', 'americano', 'bano', 'social', 'ducha', 'nal', 'nivel', 'habitacion', 'espacio', 'vestier', 'bano', 'divicion', 'excelente', 'iluminacion', 'parqueadero', 'cubierto', 'deposito', 'ubicado', 'chapinero', 'lugar', 'estrategico', 'cra', 'septima', 'iglesia', 'lourd', 'estación', 'transmilenio', 'comunicar él', 'nelly', 'valbuena', 'ochenta', 'ochenta', 'cincuenta']",1,1,1,3,"CHAPINERO CENTRAL",237.202648812792
"b74fd7f7db38ec233c6ad71f","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6296471,-74.0643945,"apartamento en bogota","javeriana hermoso duplex de 90m quinto piso exterior en la primera planta sala comedor bano social cocina abierta integral con gas natural lavanderia en la segunda planta amplio estudio abierto con acceso a agradable y amplia terraza dos habitaciones y bano completo con jacuzzi un garaje independiente edificio con vigilancia 12 horas contactenos",NA,"#2A9D8F",87.9417130238748,43.7531751770058,36.3134292316982,1123.71139526812,"javeriana hermoso duplex de 90m quinto piso exterior en la primera planta sala comedor bano social cocina abierta integral con gas natural lavanderia en la segunda planta amplio estudio abierto con acceso a agradable y amplia terraza dos habitaciones y bano completo con jacuzzi un garaje independiente edificio con vigilancia 12 horas contactenos","['javeriana', 'hermoso', 'duplex', '90', 'm', 'quinto', 'piso', 'exterior', 'planta', 'sala', 'comedor', 'bano', 'social', 'cocina', 'abierto', 'integral', 'gas', 'natural', 'lavanderio', 'planta', 'amplio', 'estudio', 'abierto', 'acceso', 'agradable', 'amplio', 'terrazar', 'habitación', 'bano', 'completo', 'jacuzzi', 'garaje', 'independiente', 'edificio', 'vigilancia', '12', 'hora', 'contacteno']",1,0,0,0,"CATALUNA",127
"0d63e52a47fa884e36f10810","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.676747,-74.056531,"apartamento en bogota","excelente apartamento para estrenar bonitos acabados terraza comunal con bbq cocina abierta lavanderia cerrada",NA,"#2A9D8F",107.494019629735,261.488804217329,241.386085751593,413.959944342817,"excelente apartamento para estrenar bonitos acabados terraza comunal con bbq cocina abierta lavanderia cerrada","['excelente', 'apartamento', 'estrenar', 'bonito', 'acabado', 'terrazar', 'comunal', 'bbq', 'cocina', 'abierto', 'lavanderio', 'cerrado']",0,0,0,6,"EL CHICO",70
"77fa49bcb52539888d481ab1","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6839844,-74.0526405,"apartamento en bogota","apto constan numero de niveles 1 sala comedor 2 habitaciones 2 banos cocina tipo americana cocina electrica y gas piso de madera 2 garaje cubierto zona de lavanderia numero de piso 7 el edificio consta de vigilancia 24 hrs citofonos 2 ascensores parqueadero para visitantes tipo de calentador de gas salon comunal gimnasio sala de juntas dos salon para ninos terraza para ninos terraza de barbeque y zona de espera para los visitantes",NA,"#2A9D8F",50.6864946974732,553.797394259641,144.240164637142,499.750776645508,"apto constan numero de niveles 1 sala comedor 2 habitaciones 2 banos cocina tipo americana cocina electrica y gas piso de madera 2 garaje cubierto zona de lavanderia numero de piso 7 el edificio consta de vigilancia 24 hrs citofonos 2 ascensores parqueadero para visitantes tipo de calentador de gas salon comunal gimnasio sala de juntas dos salon para ninos terraza para ninos terraza de barbeque y zona de espera para los visitantes","['apto', 'constar', 'numero', 'niveles', '1', 'sala', 'comedor', '2', 'habitación', '2', 'bano', 'cocina', 'tipo', 'americano', 'cocina', 'electrico', 'gas', 'piso', 'madera', '2', 'garaje', 'cubierto', 'zona', 'lavanderia', 'numero', 'piso', '7', 'edificio', 'constar', 'vigilancia', '24', 'hrs', 'citofono', '2', 'ascensor', 'parqueadero', 'visitante', 'tipo', 'calentador', 'gas', 'salon', 'comunal', 'gimnasio', 'sala', 'junta', 'salon', 'ninos', 'terrazar', 'ninos', 'terrazo', 'barbeque', 'zona', 'espera', 'visitante']",1,0,1,6,"CHICO NORTE III SECTOR",138
"6f412fbb33519fdd31e741c4","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.678548,-74.0553527,"apartamento en bogota","hermoso apartamento duplex ubicado en exclusivo sector de bogota cuenta con una amplia zona social cocina abierta habitacion con bano y walk in closeth lindos acabados modernos 1 parqueadero independiente a admirelo",NA,"#2A9D8F",119.131766347523,356.624564509306,200.683337868632,175.387831727205,"hermoso apartamento duplex ubicado en exclusivo sector de bogota cuenta con una amplia zona social cocina abierta habitacion con bano y walk in closeth lindos acabados modernos 1 parqueadero independiente a admirelo","['hermoso', 'apartamento', 'duplex', 'ubicado', 'exclusivo', 'sector', 'bogota', 'contar', 'amplio', 'zona', 'social', 'cocina', 'abierto', 'habitacion', 'bano', 'walk', 'in', 'closeth', 'lindo', 'acabado', 'moderno', '1', 'parqueadero', 'independiente', 'admirelo']",1,0,0,6,"CHICO NORTE",84
"6615da422a3864d415b28fe9","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.6770296,-74.0464246,"apartamento en bogota","tu casa inn ofrece para la la tucasainn com apartamento en la carrera 11 con calle 93 excelente ubicacion una alcoba remodelado bano privado walking closet bano social sala comedor amplia cocina abierta un parqueadero deposito",NA,"#2A9D8F",208.480091797588,569.608376834012,561.832206573601,964.995245549567,"tu casa inn ofrece para la la tucasainn com apartamento en la carrera 11 con calle 93 excelente ubicacion una alcoba remodelado bano privado walking closet bano social sala comedor amplia cocina abierta un parqueadero deposito","['casa', 'inn', 'ofrecer', 'tucasainn', 'com', 'apartamento', 'carrera', '11', 'calle', '93', 'excelente', 'ubicacion', 'alcoba', 'remodelado', 'bano', 'privado', 'walking', 'closet', 'bano', 'social', 'sala', 'comedor', 'amplio', 'cocina', 'abierto', 'parqueadero', 'deposito']",1,1,0,6,"CHICO NORTE",84
"f258fdece395f0c4f4da6a96","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.6701920718,-74.0458569729,"apartamento en bogota","la cabrera encantador apto remodelado de 110m incluido balcon de 8m ubicado en el quinto piso exterior cuenta con cocina abierta a gas natural lavanderia independiente bano social sala comedor con chimenea un amplio estudio abierto con acceso a la terraza y una alcoba con vestier y bano privado detalles de diseno muy bellos y acabados de primera categoria dos garajes y un deposito vigilancia permanente en uno de los mejores sectores de bogota a proximidad de comercios parques cc transporte y todas las comodidades",NA,"#2A9D8F",97.5331538301581,144.675571044177,138.96871994865,1179.55424913382,"la cabrera encantador apto remodelado de 110m incluido balcon de 8m ubicado en el quinto piso exterior cuenta con cocina abierta a gas natural lavanderia independiente bano social sala comedor con chimenea un amplio estudio abierto con acceso a la terraza y una alcoba con vestier y bano privado detalles de diseno muy bellos y acabados de primera categoria dos garajes y un deposito vigilancia permanente en uno de los mejores sectores de bogota a proximidad de comercios parques cc transporte y todas las comodidades","['cabrera', 'encantador', 'apto', 'remodelado', '110', 'm', 'incluido', 'balcon', '8', 'm', 'ubicado', 'quinto', 'piso', 'exterior', 'contar', 'cocina', 'abierto', 'gas', 'natural', 'lavanderia', 'independiente', 'bano', 'social', 'sala', 'comedor', 'chimenea', 'amplio', 'estudio', 'abierto', 'acceso', 'terraza', 'alcoba', 'vestier', 'bano', 'privado', 'detalle', 'diseno', 'bello', 'acabado', 'categoria', 'garaje', 'deposito', 'vigilancia', 'permanente', 'sector', 'bogota', 'proximidad', 'comercio', 'parques', 'cc', 'transporte', 'comodidad']",1,1,0,6,"EL CHICO",70
"c54c645c340f59dd5f47bea4","Bogotá D.C",NA,1,2020,119,108,3,3,2,"Apartamento","Venta",4.6390076,-74.0632515,"apartamento en bogota","lindo apartamento esquinero en remodelado con sala comedor tres alcobas con pisos en ceramica dos banos cocina tipo americano a gas zona de lavanderia un parqueadero en conjunto cerrado con vigilancia las 24 horas con circuito cerrado de television",NA,"#2A9D8F",86.2758655616397,25.0751459675975,20.777665477316,1811.63995682892,"lindo apartamento esquinero en remodelado con sala comedor tres alcobas con pisos en ceramica dos banos cocina tipo americano a gas zona de lavanderia un parqueadero en conjunto cerrado con vigilancia las 24 horas con circuito cerrado de television","['lindo', 'apartamento', 'esquinero', 'remodelado', 'sala', 'comedor', 'alcobas', 'piso', 'ceramica', 'bano', 'cocina', 'tipo', 'americano', 'gas', 'zona', 'lavanderia', 'parqueadero', 'conjunto', 'cerrado', 'vigilancia', '24', 'hora', 'circuito', 'cerrado', 'television']",1,0,0,4,"MARLY",77
"bdd287e9de82903f210878d6","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6766403794,-74.055470564,"apartamento en bogota","tu casa inn ofrece en tucasainn com este excelente apartamento moderno de excelentes espacios con 2 alcobas la principal con walking closet y bano privado bano social cocina abierta sala comedor exterior con vista al norte sol en la manana zona de lavanderia tres parqueaderos independientes deposito el edificio es moderno de dos anos con gimnasio sala de negocios parqueaderos de visitantes terraza barbecue gimnasio al aire libre sistema de reciclaje",NA,"#2A9D8F",89.0815778614402,379.334560828013,359.112435589924,379.604540035017,"tu casa inn ofrece en tucasainn com este excelente apartamento moderno de excelentes espacios con 2 alcobas la principal con walking closet y bano privado bano social cocina abierta sala comedor exterior con vista al norte sol en la manana zona de lavanderia tres parqueaderos independientes deposito el edificio es moderno de dos anos con gimnasio sala de negocios parqueaderos de visitantes terraza barbecue gimnasio al aire libre sistema de reciclaje","['casa', 'inn', 'ofrecer', 'tucasainn', 'com', 'excelente', 'apartamento', 'moderno', 'excelente', 'espacio', '2', 'alcobas', 'principal', 'walking', 'closet', 'bano', 'privado', 'bano', 'social', 'cocina', 'abierto', 'sala', 'comedor', 'exterior', 'vista', 'norte', 'sol', 'manán', 'zona', 'lavanderia', 'parqueadero', 'independiente', 'deposito', 'edificio', 'moderno', 'ano', 'gimnasio', 'sala', 'negocio', 'parqueadero', 'visitante', 'terrazar', 'barbecue', 'gimnasio', 'aire', 'libre', 'sistema', 'reciclaje']",1,1,0,6,"EL CHICO",70
"e110abe74ba0ad062c9b575f","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.68406244,-74.0535961228,"apartamento en bogota","tu casa inn ofrece en excelente apartamento do dos alcobas con muy buenos espacios amplios exterior con hermosa vista al parque balcon cocina abierta dos parqueaderos independientes deposito el edificio de diez anos construidos cuenta con acabados modernos y nos presenta una terraza habilitada para barbecue gimnasio salon social y parqueaderos de visitantes muy cerca del centro empresarial de la calle 100 facil acceso vehicular",NA,"#2A9D8F",94.1981066149302,447.905197790361,206.7874614869,471.43781452237,"tu casa inn ofrece en excelente apartamento do dos alcobas con muy buenos espacios amplios exterior con hermosa vista al parque balcon cocina abierta dos parqueaderos independientes deposito el edificio de diez anos construidos cuenta con acabados modernos y nos presenta una terraza habilitada para barbecue gimnasio salon social y parqueaderos de visitantes muy cerca del centro empresarial de la calle 100 facil acceso vehicular","['casa', 'inn', 'ofrecer', 'excelente', 'apartamento', 'do', 'alcoba', 'espacio', 'amplio', 'exterior', 'hermoso', 'vista', 'parque', 'balcon', 'cocina', 'abierto', 'parqueadero', 'independiente', 'deposito', 'edificio', 'ano', 'construido', 'contar', 'acabado', 'moderno', 'presentar', 'terraza', 'habilitado', 'barbecue', 'gimnasio', 'salon', 'social', 'parqueadero', 'visitante', 'cerca', 'centro', 'empresarial', 'calle', '100', 'facil', 'acceso', 'vehicular']",1,1,0,6,"CHICO NORTE III SECTOR",138
"47e5ea8cb7f5ab6703803690","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6570025881,-74.0475661569,"apartamento en bogota","excelente apartamento totalmente remodelado en rosales cra 1 este con calle 77 amplio salon comedor pisos laminados iluminacion led cocina abierta calentador electrico 2 alcobas 2 banos 2 parqueaderos independientes y depositos edificio de 25 anos conservado vigilancia las 24 horas cancha de squash salon comunal y zona para ninos",NA,"#2A9D8F",170.766274617972,544.360937900649,86.6301416668428,1551.08417437046,"excelente apartamento totalmente remodelado en rosales cra 1 este con calle 77 amplio salon comedor pisos laminados iluminacion led cocina abierta calentador electrico 2 alcobas 2 banos 2 parqueaderos independientes y depositos edificio de 25 anos conservado vigilancia las 24 horas cancha de squash salon comunal y zona para ninos","['excelente', 'apartamento', 'totalmente', 'remodelado', 'rosal', 'cra', '1', 'calle', '77', 'amplio', 'salon', 'comedor', 'piso', 'laminado', 'iluminacion', 'led', 'cocina', 'abierto', 'calentador', 'electrico', '2', 'alcobas', '2', 'bano', '2', 'parqueadero', 'independiente', 'deposito', 'edificio', '25', 'ano', 'conservar', 'vigilancia', '24', 'hora', 'canchaber', 'squash', 'salon', 'comunal', 'zona', 'nino']",1,1,0,6,"LOS ROSALES",142
"e71c6f7437c633e2d9da643e","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6790795,-74.056395,"apartamento en bogota","excelente apartamento novedoso concepto 2 habitaciones 2 banos piscina gym enfermeria comedor salon de juegos sala de cine bbq terraza biblioteca sala de musica",NA,"#2A9D8F",50.9163822657115,232.971823703173,91.4765422231281,218.696621273665,"excelente apartamento novedoso concepto 2 habitaciones 2 banos piscina gym enfermeria comedor salon de juegos sala de cine bbq terraza biblioteca sala de musica","['excelente', 'apartamento', 'novedoso', 'concepto', '2', 'habitación', '2', 'bano', 'piscinar', 'gym', 'enfermerio', 'comedor', 'salon', 'juegos', 'sala', 'cine', 'bbq', 'terrazar', 'biblioteca', 'sala', 'musico']",0,0,0,6,"CHICO NORTE",84
"783161faf2e3501c38c0aaaa","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6399951,-74.0618094,"apartamento en bogota","apartamento en en sector privilegiado cerca a la circunvalar calle cincuenta y tres la septima universidad la salle y santo tomas mayor informe con mireya al cel 311 ocho diez diecisiete veintiocho",NA,"#2A9D8F",173.727637498004,102.600593962828,95.3832333369929,1921.54340845077,"apartamento en en sector privilegiado cerca a la circunvalar calle cincuenta y tres la septima universidad la salle y santo tomas mayor informe con mireya al cel 311 ocho diez diecisiete veintiocho","['apartamento', 'sector', 'privilegiado', 'cerca', 'circunvalar', 'calle', 'cincuenta', 'septimo', 'universidad', 'salle', 'santo', 'toma', 'informe', 'mireya', 'cel', '311', 'diecisiete', 'veintiocho']",0,0,0,4,"BOSQUE CALDERON",86
"5fc3de15eb0cd87be5ed2e6f","Bogotá D.C",NA,1,2020,119,108,3,3,2,"Apartamento","Venta",4.658923,-74.058856,"apartamento en bogota","excelente ubicacion a una cuadra de centro comercial avenida chile y porciuncula apartamento con amplios espacios",NA,"#2A9D8F",85.9108703357279,339.545999516086,327.432012308127,297.343157169951,"excelente ubicacion a una cuadra de centro comercial avenida chile y porciuncula apartamento con amplios espacios","['excelente', 'ubicacion', 'cuadra', 'centro', 'comercial', 'avenida', 'chile', 'porciuncula', 'apartamento', 'amplio', 'espacio']",0,0,0,5,"PORCIUNCULA",237.202648812792
"4066155e224520530ce985eb","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6415462,-74.0567434,"apartamento en bogota","excelente apartamento amoblado sala comedor con chimenea cocina abierta finos acabados ubicado en un barrio muy seguro y tranquilo con facilidades de acceso zonas verdes y servicio de transporte gratuito desde la carrera 7a",NA,"#2A9D8F",520.729782449843,599.864007877331,109.188536813852,2139.49870401968,"excelente apartamento amoblado sala comedor con chimenea cocina abierta finos acabados ubicado en un barrio muy seguro y tranquilo con facilidades de acceso zonas verdes y servicio de transporte gratuito desde la carrera 7a","['excelente', 'apartamento', 'amoblado', 'sala', 'comedor', 'chimenea', 'cocín', 'abierto', 'fino', 'acabado', 'ubicado', 'barrio', 'seguro', 'tranquilo', 'facilidad', 'acceso', 'zona', 'verde', 'servicio', 'transporte', 'gratuito', 'carrera', '7a']",0,0,0,5,"INGEMAR",114
"7745863791b5cc6d49f84c8b","Bogotá D.C",NA,1,2020,119,108,3,4,2,"Apartamento","Venta",4.6479497,-74.062904,"apartamento en bogota","apartamento chapinero edificio grillo area 16380 cuatro 4 alcobas dos 2 banos estudio zona de ropas cocina semintegral a gas sala comedor en un solo ambiente piso en ceramica excelente iluminacion cerca a universidades zona comercial parqueadero 302 para mayor informacion comunicarse con maria fernanda ramirez tel X",NA,"#2A9D8F",184.915357042764,225.324971773889,306.162575203667,1383.81124093422,"apartamento chapinero edificio grillo area 16380 cuatro 4 alcobas dos 2 banos estudio zona de ropas cocina semintegral a gas sala comedor en un solo ambiente piso en ceramica excelente iluminacion cerca a universidades zona comercial parqueadero 302 para mayor informacion comunicarse con maria fernanda ramirez tel X","['apartamento', 'chapinero', 'edificio', 'grillo', 'area', '16380', '4', 'alcoba', '2', 'bano', 'estudio', 'zona', 'ropa', 'cocina', 'semintegral', 'gas', 'sala', 'comedor', 'ambiente', 'piso', 'ceramica', 'excelente', 'iluminacion', 'cerca', 'universidad', 'zona', 'comercial', 'parqueadero', '302', 'informacion', 'comunicar él', 'maria', 'fernanda', 'ramirez', 'tel', 'x']",1,0,0,3,"CHAPINERO CENTRAL",237.202648812792
"aa7551be1b8d6278d38fbb00","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6567433,-74.0480327,"apartamento en bogota","lindo apartamento ubicado en uno de los mejores sectores de la ciudad cuenta con dos habitaciones cada una con bano privado terraza excelentes acabados de lujo y hermosa vista",NA,"#2A9D8F",115.0543161761,529.976666216533,52.6148924417749,1508.11740657857,"lindo apartamento ubicado en uno de los mejores sectores de la ciudad cuenta con dos habitaciones cada una con bano privado terraza excelentes acabados de lujo y hermosa vista","['lindo', 'apartamento', 'ubicado', 'sector', 'ciudad', 'contar', 'habitación', 'bano', 'privado', 'terrazar', 'excelente', 'acabado', 'lujo', 'hermoso', 'vista']",0,0,0,6,"LOS ROSALES",142
"d654c9bbda61c4c0ee1ae2cc","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.6796523,-74.0544801,"apartamento en bogota","apartamento para estrenar con acabados espectaculares y distribucion sin igual es una oportunidad de vivir en una de las zonas mas exclusivas de bogota con cercania a diferentes lugares donde puede disfrutar de todo tipo de entretenimiento la ubicacion permite facil acceso a vias principales como la av nqs autopista norte carrera 15 y calle 92",NA,"#2A9D8F",114.537022245233,431.84112676307,145.304952323372,36.6295409124369,"apartamento para estrenar con acabados espectaculares y distribucion sin igual es una oportunidad de vivir en una de las zonas mas exclusivas de bogota con cercania a diferentes lugares donde puede disfrutar de todo tipo de entretenimiento la ubicacion permite facil acceso a vias principales como la av nqs autopista norte carrera 15 y calle 92","['apartamento', 'estrenar', 'acabado', 'espectacular', 'distribucion', 'oportunidad', 'vivir', 'zona', 'exclusivo', 'bogota', 'cercania', 'lugar', 'disfrutar', 'tipo', 'entretenimiento', 'ubicacion', 'permitir', 'facil', 'acceso', 'via', 'principal', 'av', 'nqs', 'autopista', 'norte', 'carrera', '15', 'calle', '92']",0,0,0,6,"CHICO NORTE",84
"d224080523a2bf2e81698d15","Bogotá D.C",NA,1,2020,119,108,3,5,2,"Apartamento","Venta",4.6446223701,-74.0605036242,"apartamento en bogota","apartamento en primer piso alto remodelado 5 alcobas 2 banos no tiene garaje excelente para inversion porque esta dividido internamente dos apartamentos cada uno con cocina y bano ubicado frente a la universidad de la salle a una cuadra de la carrera septima",NA,"#2A9D8F",47.0837763715648,108.325636777996,103.91965804172,1741.9761756358,"apartamento en primer piso alto remodelado 5 alcobas 2 banos no tiene garaje excelente para inversion porque esta dividido internamente dos apartamentos cada uno con cocina y bano ubicado frente a la universidad de la salle a una cuadra de la carrera septima","['apartamento', 'piso', 'alto', 'remodelado', '5', 'alcobas', '2', 'bano', 'garaje', 'excelente', 'inversion', 'dividido', 'internamente', 'apartamento', 'cocina', 'bano', 'ubicado', 'frente', 'universidad', 'salle', 'cuadra', 'carrera', 'septimo']",1,0,0,4,"LA SALLE",85
"5f8d0a2ab1f9136de446528a","Bogotá D.C",NA,1,2020,119,108,3,4,2,"Apartamento","Venta",4.6797676,-74.0442579,"apartamento en bogota","vendemos apartamento en el chico norte clasico con cuatro habitaciones dos banos un parqueadero pisos en ceramica buena ubicacion a mediacuadra de la carrera once cerca a parque supermercados de cadena",NA,"#2A9D8F",81.1966986963433,527.736934063428,311.653202621379,1149.0719765667,"vendemos apartamento en el chico norte clasico con cuatro habitaciones dos banos un parqueadero pisos en ceramica buena ubicacion a mediacuadra de la carrera once cerca a parque supermercados de cadena","['vend', 'apartamento', 'chico', 'norte', 'clasico', 'habitación', 'bano', 'parqueadero', 'piso', 'ceramica', 'ubicacion', 'mediacuadra', 'carrera', 'cerca', 'parque', 'supermercado', 'cadena']",1,0,0,6,"CHICO NORTE II SECTOR",55
"405fec98d5a3c8981173311c","Bogotá D.C",NA,1,2020,119,108,3,1,2,"Apartamento","Venta",4.6756442,-74.0541494,"apartamento en bogota","tu casa inn ofrece en este magnifico apartamento con acabados y espacios modernos apartamento original de 2 alcobas 2 banos completos y un bano social ahora se modifico para que quedara de 1 alcoba con un amplio walking closet y dos banos cocina abierta horno electrico y horno microondas lavavajillas interior con nales de piso a techo que permite excelente iluminacin el edificio cuenta con gimnasio terraza barbecue teatrino cancha de squash salon social cuarto conductores parqueadero de visitantes muy cerca del parque del virrey parque de la 93 y demas zonas de interes del chico",NA,"#2A9D8F",73.9470399228268,542.263724930006,522.655248050602,481.508436424452,"tu casa inn ofrece en este magnifico apartamento con acabados y espacios modernos apartamento original de 2 alcobas 2 banos completos y un bano social ahora se modifico para que quedara de 1 alcoba con un amplio walking closet y dos banos cocina abierta horno electrico y horno microondas lavavajillas interior con nales de piso a techo que permite excelente iluminacin el edificio cuenta con gimnasio terraza barbecue teatrino cancha de squash salon social cuarto conductores parqueadero de visitantes muy cerca del parque del virrey parque de la 93 y demas zonas de interes del chico","['casa', 'inn', 'ofrecer', 'magnifico', 'apartamento', 'acabado', 'espacio', 'moderno', 'apartamento', 'original', '2', 'alcobar', '2', 'bano', 'completo', 'bano', 'social', 'modifico', 'quedar', '1', 'alcobar', 'amplio', 'walking', 'closet', 'bano', 'cocina', 'abierto', 'horno', 'electrico', 'horno', 'microonda', 'lavavajilla', 'interior', 'nal', 'piso', 'techo', 'permitir', 'excelente', 'iluminacin', 'edificio', 'contar', 'gimnasio', 'terrazar', 'barbecue', 'teatrino', 'cancha', 'squash', 'salon', 'social', 'cuarto', 'conductor', 'parqueadero', 'visitante', 'cerca', 'parque', 'virrey', 'parque', '93', 'demas', 'zona', 'inter', 'chico']",1,0,0,6,"EL CHICO",70
"2a9e77fd00aaaf773d130914","Bogotá D.C",NA,1,2020,119,108,3,2,2,"Apartamento","Venta",4.6409001,-74.0615534,"apartamento en bogota","apto 2 habitaciones 2 banos cocina integral 1 parqueadero cubierto excelente estado y ubicacion",NA,"#2A9D8F",239.463835528999,104.535855945148,96.3015346520211,1919.23859772752,"apto 2 habitaciones 2 banos cocina integral 1 parqueadero cubierto excelente estado y ubicacion","['apto', '2', 'habitación', '2', 'bano', 'cocina', 'integral', '1', 'parqueadero', 'cubierto', 'excelente', 'ubicacion']",1,0,0,4,"BOSQUE CALDERON",86
